Column1,AQR,T4Q,31/03/18,31/03/17,31/03/16,31/03/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,30/06/09,CAGR
"Horiz. %","258.85%","258.85%","258.85%","207.25%","202.63%","168.17%","41.05%","27.47%","92.24%","112.10%","106.86%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Net Worth","37,179","37,179","37,179","29,766","29,104","24,153","5,896","3,945","13,247","16,100","15,347","14,362","11.47%"
"YoY %","0.00%","0.00%","24.90%","2.28%","20.49%","309.65%","49.42%","-70.21%","-17.72%","4.90%","6.86%","-",""
"Horiz. %","258.85%","258.85%","258.85%","207.25%","202.63%","168.17%","41.05%","27.47%","92.24%","112.10%","106.86%","100.00%",""
"NOSH","167,473","167,473","167,473","160,036","159,912","141,250","53,311","48,121","48,174","48,060","48,112","48,036","15.33%"
"YoY %","0.00%","0.00%","4.65%","0.08%","13.21%","164.95%","10.78%","-0.11%","0.24%","-0.11%","0.16%","-",""
"Horiz. %","348.64%","348.64%","348.64%","333.16%","332.90%","294.05%","110.98%","100.18%","100.29%","100.05%","100.16%","100.00%",""
"NP Margin","6.96    %","6.92    %","6.96    %","4.39    %","10.98    %","8.13    %","5.98    %","-73.77    %","-16.51    %","3.73    %","3.52    %","3.85    %","7.00%"
"YoY %","0.58%","-0.57%","58.54%","-60.02%","35.06%","35.95%","108.11%","-346.82%","-542.63%","5.97%","-8.57%","-",""
"Horiz. %","180.78%","179.74%","180.78%","114.03%","285.19%","211.17%","155.32%","-1,916.10%","-428.83%","96.88%","91.43%","100.00%",""
"ROE","3.30    %","3.28    %","3.30    %","1.84    %","6.28    %","4.66    %","13.65    %","-233.15    %","-21.68    %","4.93    %","6.50    %","7.40    %","-8.81%"
"YoY %","0.61%","-0.61%","79.35%","-70.70%","34.76%","-65.86%","105.85%","-975.42%","-539.76%","-24.15%","-12.16%","-",""
"Horiz. %","44.59%","44.32%","44.59%","24.86%","84.86%","62.97%","184.46%","-3,150.68%","-292.97%","66.62%","87.84%","100.00%",""
"RPS","10.53","10.53","10.53","7.81","10.42","9.80","25.26","25.92","36.10","44.29","56.61","52.25","-16.72%"
"YoY %","0.00%","0.00%","34.83%","-25.05%","6.33%","-61.20%","-2.55%","-28.20%","-18.49%","-21.76%","8.34%","-",""
"Horiz. %","20.15%","20.15%","20.15%","14.95%","19.94%","18.76%","48.34%","49.61%","69.09%","84.77%","108.34%","100.00%",""
"EPS","0.73","0.73","0.73","0.34","1.14","0.70","1.51","-19.11","-5.97","1.65","2.07","2.20","-11.84%"
"YoY %","0.00%","0.00%","114.71%","-70.18%","62.86%","-53.64%","107.90%","-220.10%","-461.82%","-20.29%","-5.91%","-",""
"Horiz. %","33.18%","33.18%","33.18%","15.45%","51.82%","31.82%","68.64%","-868.64%","-271.36%","75.00%","94.09%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","0.2220","0.2220","0.2220","0.1860","0.1820","0.1710","0.1106","0.0820","0.2750","0.3350","0.3190","0.2990","-3.34%"
"YoY %","0.00%","0.00%","19.35%","2.20%","6.43%","54.61%","34.88%","-70.18%","-17.91%","5.02%","6.69%","-",""
"Horiz. %","74.25%","74.25%","74.25%","62.21%","60.87%","57.19%","36.99%","27.42%","91.97%","112.04%","106.69%","100.00%",""
"RPS","10.01","10.01","10.01","7.10","9.46","7.86","7.65","7.08","9.88","12.09","15.47","14.26","-3.96%"
"YoY %","0.00%","0.00%","40.99%","-24.95%","20.36%","2.75%","8.05%","-28.34%","-18.28%","-21.85%","8.49%","-",""
"Horiz. %","70.20%","70.20%","70.20%","49.79%","66.34%","55.12%","53.65%","49.65%","69.28%","84.78%","108.49%","100.00%",""
"EPS","0.70","0.69","0.70","0.31","1.04","0.64","0.46","-5.23","-1.63","0.45","0.57","0.60","1.78%"
"YoY %","1.45%","-1.43%","125.81%","-70.19%","62.50%","39.13%","108.80%","-220.86%","-462.22%","-21.05%","-5.00%","-",""
"Horiz. %","116.67%","115.00%","116.67%","51.67%","173.33%","106.67%","76.67%","-871.67%","-271.67%","75.00%","95.00%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","0.2112","0.2112","0.2112","0.1691","0.1653","0.1372","0.0335","0.0224","0.0753","0.0915","0.0872","0.0816","11.47%"
"YoY %","0.00%","0.00%","24.90%","2.30%","20.48%","309.55%","49.55%","-70.25%","-17.70%","4.93%","6.86%","-",""
"Horiz. %","258.82%","258.82%","258.82%","207.23%","202.57%","168.14%","41.05%","27.45%","92.28%","112.13%","106.86%","100.00%",""
"Date","AQR","T4Q","30/03/18","31/03/17","31/03/16","31/03/15","30/06/14","28/06/13","29/06/12","30/06/11","30/06/10","30/06/09","-"
"Price","0.1950","0.1950","0.1950","0.1900","0.2000","0.2100","0.2250","0.1400","0.1500","0.1400","0.1400","0.1100","-"
"P/RPS","1.85","1.85","1.85","2.43","1.92","2.14","0.89","0.54","0.42","0.32","0.25","0.21","28.21%"
"YoY %","0.00%","0.00%","-23.87%","26.56%","-10.28%","140.45%","64.81%","28.57%","31.25%","28.00%","19.05%","-",""
"Horiz. %","880.95%","880.95%","880.95%","1,157.14%","914.29%","1,019.05%","423.81%","257.14%","200.00%","152.38%","119.05%","100.00%",""
"P/EPS","26.64","26.77","26.64","55.49","17.49","26.34","14.90","-0.73","-2.52","8.48","6.75","4.97","21.14%"
"YoY %","-0.49%","0.49%","-51.99%","217.27%","-33.60%","76.78%","2,141.10%","71.03%","-129.72%","25.63%","35.81%","-",""
"Horiz. %","536.02%","538.63%","536.02%","1,116.50%","351.91%","529.98%","299.80%","-14.69%","-50.70%","170.62%","135.81%","100.00%",""
"EY","3.75","3.74","3.75","1.80","5.72","3.80","6.71","-136.56","-39.74","11.79","14.82","20.12","-17.46%"
"YoY %","0.27%","-0.27%","108.33%","-68.53%","50.53%","-43.37%","104.91%","-243.63%","-437.07%","-20.45%","-26.34%","-",""
"Horiz. %","18.64%","18.59%","18.64%","8.95%","28.43%","18.89%","33.35%","-678.73%","-197.51%","58.60%","73.66%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"P/NAPS","0.88","0.88","0.88","1.02","1.10","1.23","2.03","1.71","0.55","0.42","0.44","0.37","10.40%"
"YoY %","0.00%","0.00%","-13.73%","-7.27%","-10.57%","-39.41%","18.71%","210.91%","30.95%","-4.55%","18.92%","-",""
"Horiz. %","237.84%","237.84%","237.84%","275.68%","297.30%","332.43%","548.65%","462.16%","148.65%","113.51%","118.92%","100.00%",""
"Date","AQR","T4Q","31/05/18","31/05/17","30/05/16","01/06/15","29/08/14","30/08/13","30/08/12","26/08/11","30/08/10","28/08/09","-"
"Price","0.1800","0.1800","0.1800","0.2350","0.2400","0.1850","0.2400","0.1450","0.1500","0.1200","0.1200","0.1300","-"
"P/RPS","1.71","1.71","1.71","3.01","2.30","1.89","0.95","0.56","0.42","0.27","0.21","0.25","24.56%"
"YoY %","0.00%","0.00%","-43.19%","30.87%","21.69%","98.95%","69.64%","33.33%","55.56%","28.57%","-16.00%","-",""
"Horiz. %","684.00%","684.00%","684.00%","1,204.00%","920.00%","756.00%","380.00%","224.00%","168.00%","108.00%","84.00%","100.00%",""
"P/EPS","24.59","24.71","24.59","68.63","20.98","23.21","15.89","-0.76","-2.52","7.27","5.79","5.87","17.77%"
"YoY %","-0.49%","0.49%","-64.17%","227.12%","-9.61%","46.07%","2,190.79%","69.84%","-134.66%","25.56%","-1.36%","-",""
"Horiz. %","418.91%","420.95%","418.91%","1,169.17%","357.41%","395.40%","270.70%","-12.95%","-42.93%","123.85%","98.64%","100.00%",""
"EY","4.07","4.05","4.07","1.46","4.77","4.31","6.29","-131.85","-39.74","13.75","17.29","17.02","-15.07%"
"YoY %","0.49%","-0.49%","178.77%","-69.39%","10.67%","-31.48%","104.77%","-231.78%","-389.02%","-20.47%","1.59%","-",""
"Horiz. %","23.91%","23.80%","23.91%","8.58%","28.03%","25.32%","36.96%","-774.68%","-233.49%","80.79%","101.59%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"P/NAPS","0.81","0.81","0.81","1.26","1.32","1.08","2.17","1.77","0.55","0.36","0.38","0.43","7.50%"
"YoY %","0.00%","0.00%","-35.71%","-4.55%","22.22%","-50.23%","22.60%","221.82%","52.78%","-5.26%","-11.63%","-",""
"Horiz. %","188.37%","188.37%","188.37%","293.02%","306.98%","251.16%","504.65%","411.63%","127.91%","83.72%","88.37%","100.00%",""

