Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Horiz. %","73.91%","73.91%","73.91%","61.48%","119.92%","163.09%","124.19%","169.92%","114.42%","115.56%","117.93%","100.00%",""
"ROE","4.39    %","4.39    %","4.39    %","3.68    %","6.90    %","8.82    %","5.81    %","12.51    %","7.50    %","7.71    %","6.12    %","6.53    %","-4.31%"
"YoY %","0.00%","0.00%","19.29%","-46.67%","-21.77%","51.81%","-53.56%","66.80%","-2.72%","25.98%","-6.28%","-",""
"Horiz. %","67.23%","67.23%","67.23%","56.36%","105.67%","135.07%","88.97%","191.58%","114.85%","118.07%","93.72%","100.00%",""
"RPS","155.98","155.98","155.98","166.09","168.48","143.59","369.64","427.61","337.49","329.55","276.51","304.23","-7.15%"
"YoY %","0.00%","0.00%","-6.09%","-1.42%","17.33%","-61.15%","-13.56%","26.70%","2.41%","19.18%","-9.11%","-",""
"Horiz. %","51.27%","51.27%","51.27%","54.59%","55.38%","47.20%","121.50%","140.55%","110.93%","108.32%","90.89%","100.00%",""
"EPS","11.56","11.55","11.56","9.65","18.16","22.22","32.63","59.06","30.46","29.84","22.63","25.21","-8.29%"
"YoY %","0.09%","-0.09%","19.79%","-46.86%","-18.27%","-31.90%","-44.75%","93.89%","2.08%","31.86%","-10.23%","-",""
"Horiz. %","45.85%","45.82%","45.85%","38.28%","72.03%","88.14%","129.43%","234.27%","120.83%","118.37%","89.77%","100.00%",""
"DPS","4.00","4.00","4.00","6.00","7.50","10.00","15.00","25.00","13.00","12.00","11.00","11.00","-10.63%"
"YoY %","0.00%","0.00%","-33.33%","-20.00%","-25.00%","-33.33%","-40.00%","92.31%","8.33%","9.09%","0.00%","-",""
"Horiz. %","36.36%","36.36%","36.36%","54.55%","68.18%","90.91%","136.36%","227.27%","118.18%","109.09%","100.00%","100.00%",""
"NAPS","2.6300","2.6300","2.6300","2.6200","2.6300","2.5200","5.6200","4.7200","4.0600","3.8700","3.7000","3.8600","-4.17%"
"YoY %","0.00%","0.00%","0.38%","-0.38%","4.37%","-55.16%","19.07%","16.26%","4.91%","4.59%","-4.15%","-",""
"Horiz. %","68.13%","68.13%","68.13%","67.88%","68.13%","65.28%","145.60%","122.28%","105.18%","100.26%","95.85%","100.00%",""
"RPS","155.41","155.41","155.41","165.61","166.66","140.91","149.71","165.05","128.14","124.14","102.24","110.28","3.88%"
"YoY %","0.00%","0.00%","-6.16%","-0.63%","18.27%","-5.88%","-9.29%","28.80%","3.22%","21.42%","-7.29%","-",""
"Horiz. %","140.92%","140.92%","140.92%","150.17%","151.12%","127.77%","135.75%","149.66%","116.20%","112.57%","92.71%","100.00%",""
"EPS","11.51","11.51","11.51","9.61","17.96","21.81","13.22","22.80","11.57","11.24","8.37","9.14","2.59%"
"YoY %","0.00%","0.00%","19.77%","-46.49%","-17.65%","64.98%","-42.02%","97.06%","2.94%","34.29%","-8.42%","-",""
"Horiz. %","125.93%","125.93%","125.93%","105.14%","196.50%","238.62%","144.64%","249.45%","126.59%","122.98%","91.58%","100.00%",""
"DPS","3.99","3.99","3.99","5.98","7.42","9.81","6.08","9.65","4.94","4.52","4.07","3.99","-"
"YoY %","0.00%","0.00%","-33.28%","-19.41%","-24.36%","61.35%","-36.99%","95.34%","9.29%","11.06%","2.01%","-",""
"Horiz. %","100.00%","100.00%","100.00%","149.87%","185.96%","245.86%","152.38%","241.85%","123.81%","113.28%","102.01%","100.00%",""
"NAPS","2.6203","2.6203","2.6203","2.6123","2.6017","2.4731","2.2761","1.8218","1.5415","1.4578","1.3680","1.3992","7.22%"
"YoY %","0.00%","0.00%","0.31%","0.41%","5.20%","8.66%","24.94%","18.18%","5.74%","6.56%","-2.23%","-",""
"Horiz. %","187.27%","187.27%","187.27%","186.70%","185.94%","176.75%","162.67%","130.20%","110.17%","104.19%","97.77%","100.00%",""
"Date","AQR","T4Q","29/03/19","30/03/18","31/03/17","31/03/16","31/03/15","31/03/14","29/03/13","30/03/12","31/03/11","31/03/10","-"
"Price","2.2200","2.2200","2.2200","2.6800","3.4000","3.5300","7.2000","6.1400","5.4500","5.6300","6.4100","4.8800","-"
"P/RPS","1.42","1.42","1.42","1.61","2.02","2.46","1.95","1.44","1.61","1.71","2.32","1.60","-1.32%"
"YoY %","0.00%","0.00%","-11.80%","-20.30%","-17.89%","26.15%","35.42%","-10.56%","-5.85%","-26.29%","45.00%","-",""
"Horiz. %","88.75%","88.75%","88.75%","100.62%","126.25%","153.75%","121.88%","90.00%","100.62%","106.88%","145.00%","100.00%",""
"P/EPS","19.21","19.21","19.21","27.80","18.72","15.89","22.07","10.40","17.89","18.87","28.33","19.36","-0.09%"
"YoY %","0.00%","0.00%","-30.90%","48.50%","17.81%","-28.00%","112.21%","-41.87%","-5.19%","-33.39%","46.33%","-",""
"Horiz. %","99.23%","99.23%","99.23%","143.60%","96.69%","82.08%","114.00%","53.72%","92.41%","97.47%","146.33%","100.00%",""
"EY","5.20","5.20","5.20","3.60","5.34","6.29","4.53","9.62","5.59","5.30","3.53","5.17","0.06%"
"YoY %","0.00%","0.00%","44.44%","-32.58%","-15.10%","38.85%","-52.91%","72.09%","5.47%","50.14%","-31.72%","-",""
"Horiz. %","100.58%","100.58%","100.58%","69.63%","103.29%","121.66%","87.62%","186.07%","108.12%","102.51%","68.28%","100.00%",""
"DY","1.80","1.80","1.80","2.24","2.21","2.83","2.08","4.07","2.39","2.13","1.72","2.25","-2.45%"
"YoY %","0.00%","0.00%","-19.64%","1.36%","-21.91%","36.06%","-48.89%","70.29%","12.21%","23.84%","-23.56%","-",""
"Horiz. %","80.00%","80.00%","80.00%","99.56%","98.22%","125.78%","92.44%","180.89%","106.22%","94.67%","76.44%","100.00%",""
"P/NAPS","0.84","0.84","0.84","1.02","1.29","1.40","1.28","1.30","1.34","1.45","1.73","1.26","-4.40%"
"YoY %","0.00%","0.00%","-17.65%","-20.93%","-7.86%","9.38%","-1.54%","-2.99%","-7.59%","-16.18%","37.30%","-",""
"Horiz. %","66.67%","66.67%","66.67%","80.95%","102.38%","111.11%","101.59%","103.17%","106.35%","115.08%","137.30%","100.00%",""
"Date","AQR","T4Q","29/05/19","30/05/18","25/05/17","26/05/16","26/05/15","27/05/14","28/05/13","29/05/12","27/05/11","26/05/10","-"
"Price","2.0100","2.0100","2.0100","1.8400","3.5000","3.4400","6.9700","6.6000","5.7600","5.1800","6.2000","4.4800","-"
"P/RPS","1.29","1.29","1.29","1.11","2.08","2.40","1.89","1.54","1.71","1.57","2.24","1.47","-1.44%"
"YoY %","0.00%","0.00%","16.22%","-46.63%","-13.33%","26.98%","22.73%","-9.94%","8.92%","-29.91%","52.38%","-",""
"Horiz. %","87.76%","87.76%","87.76%","75.51%","141.50%","163.27%","128.57%","104.76%","116.33%","106.80%","152.38%","100.00%",""
"P/EPS","17.40","17.40","17.40","19.09","19.27","15.48","21.36","11.18","18.91","17.36","27.40","17.77","-0.23%"
"YoY %","0.00%","0.00%","-8.85%","-0.93%","24.48%","-27.53%","91.06%","-40.88%","8.93%","-36.64%","54.19%","-",""
"Horiz. %","97.92%","97.92%","97.92%","107.43%","108.44%","87.11%","120.20%","62.92%","106.42%","97.69%","154.19%","100.00%",""
"EY","5.75","5.75","5.75","5.24","5.19","6.46","4.68","8.95","5.29","5.76","3.65","5.63","0.23%"
"YoY %","0.00%","0.00%","9.73%","0.96%","-19.66%","38.03%","-47.71%","69.19%","-8.16%","57.81%","-35.17%","-",""
"Horiz. %","102.13%","102.13%","102.13%","93.07%","92.18%","114.74%","83.13%","158.97%","93.96%","102.31%","64.83%","100.00%",""
"DY","1.99","1.99","1.99","3.26","2.14","2.91","2.15","3.79","2.26","2.32","1.77","2.46","-2.33%"
"YoY %","0.00%","0.00%","-38.96%","52.34%","-26.46%","35.35%","-43.27%","67.70%","-2.59%","31.07%","-28.05%","-",""
"Horiz. %","80.89%","80.89%","80.89%","132.52%","86.99%","118.29%","87.40%","154.07%","91.87%","94.31%","71.95%","100.00%",""
"P/NAPS","0.76","0.76","0.76","0.70","1.33","1.37","1.24","1.40","1.42","1.34","1.68","1.16","-4.59%"
"YoY %","0.00%","0.00%","8.57%","-47.37%","-2.92%","10.48%","-11.43%","-1.41%","5.97%","-20.24%","44.83%","-",""
"Horiz. %","65.52%","65.52%","65.52%","60.34%","114.66%","118.10%","106.90%","120.69%","122.41%","115.52%","144.83%","100.00%",""

